0.000000000000000000e+00,1.000000000000000000e+00,3.531885715190984154e+00
0.000000000000000000e+00,1.000000000000000056e-01,2.998295859407750452e+00
2.004008016032063962e-03,1.000000000000000000e+00,3.592489397933624762e+00
2.004008016032063962e-03,1.000000000000000056e-01,5.947224721762336408e+00
4.008016032064127925e-03,1.000000000000000000e+00,3.652589127418019110e+00
4.008016032064127925e-03,1.000000000000000056e-01,3.640781858765193224e+00
6.012024048096191453e-03,1.000000000000000000e+00,3.712122706371812519e+00
6.012024048096191453e-03,1.000000000000000056e-01,4.566581172997953075e+00
8.016032064128255849e-03,1.000000000000000000e+00,3.771027414126059352e+00
8.016032064128255849e-03,1.000000000000000056e-01,3.304408660063729908e+00
1.002004008016032024e-02,1.000000000000000000e+00,3.829240097417859978e+00
1.002004008016032024e-02,1.000000000000000056e-01,3.166263277678888599e+00
1.202404809619238291e-02,1.000000000000000000e+00,3.886697263675070069e+00
1.202404809619238291e-02,1.000000000000000056e-01,5.418580868054322153e+00
1.402805611222444730e-02,1.000000000000000000e+00,3.943335176604262582e+00
1.402805611222444730e-02,1.000000000000000056e-01,3.685429097602122894e+00
1.603206412825651170e-02,1.000000000000000000e+00,3.999089953893951055e+00
1.603206412825651170e-02,1.000000000000000056e-01,3.928934133370985293e+00
1.803607214428857436e-02,1.000000000000000000e+00,4.053897666836315139e+00
1.803607214428857436e-02,1.000000000000000056e-01,4.313487628443037458e+00
2.004008016032064049e-02,1.000000000000000000e+00,4.107694441662453677e+00
2.004008016032064049e-02,1.000000000000000056e-01,1.992342625688400481e+00
2.204408817635270315e-02,1.000000000000000000e+00,4.160416562378491001e+00
2.204408817635270315e-02,1.000000000000000056e-01,4.473836815556848201e+00
2.404809619238476581e-02,1.000000000000000000e+00,4.212000574882749149e+00
2.404809619238476581e-02,1.000000000000000056e-01,4.940958606077375137e+00
2.605210420841683194e-02,1.000000000000000000e+00,4.262383392137675031e+00
2.605210420841683194e-02,1.000000000000000056e-01,3.810289222828492139e+00
2.805611222444889460e-02,1.000000000000000000e+00,4.311502400164382465e+00
2.805611222444889460e-02,1.000000000000000056e-01,3.934042771975100550e+00
3.006012024048096073e-02,1.000000000000000000e+00,4.359295564622429175e+00
3.006012024048096073e-02,1.000000000000000056e-01,2.584208746749023788e+00
3.206412825651302340e-02,1.000000000000000000e+00,4.405701537733004436e+00
3.206412825651302340e-02,1.000000000000000056e-01,2.625234545414836695e+00
3.406813627254508953e-02,1.000000000000000000e+00,4.450659765299885606e+00
3.406813627254508953e-02,1.000000000000000056e-01,4.765065570515571558e+00
3.607214428857714872e-02,1.000000000000000000e+00,4.494110593579529578e+00
3.607214428857714872e-02,1.000000000000000056e-01,3.826431636364381106e+00
3.807615230460921485e-02,1.000000000000000000e+00,4.535995375749378056e+00
3.807615230460921485e-02,1.000000000000000056e-01,4.936957253402527002e+00
4.008016032064128098e-02,1.000000000000000000e+00,4.576256577721967034e+00
4.008016032064128098e-02,1.000000000000000056e-01,4.830355639260782930e+00
4.208416833667334017e-02,1.000000000000000000e+00,4.614837883051788658e+00
4.208416833667334017e-02,1.000000000000000056e-01,5.844058344791592141e+00
4.408817635270540630e-02,1.000000000000000000e+00,4.651684296681867004e+00
4.408817635270540630e-02,1.000000000000000056e-01,5.651517150920009946e+00
4.609218436873747243e-02,1.000000000000000000e+00,4.686742247278028906e+00
4.609218436873747243e-02,1.000000000000000056e-01,4.643651887067580475e+00
4.809619238476953162e-02,1.000000000000000000e+00,4.719959687900505685e+00
4.809619238476953162e-02,1.000000000000000056e-01,4.840064616038932677e+00
5.010020040080159776e-02,1.000000000000000000e+00,4.751286194765068416e+00
5.010020040080159776e-02,1.000000000000000056e-01,4.268887697599974551e+00
5.210420841683366389e-02,1.000000000000000000e+00,4.780673063849253168e+00
5.210420841683366389e-02,1.000000000000000056e-01,7.080525230934139103e+00
5.410821643286573002e-02,1.000000000000000000e+00,4.808073405103365339e+00
5.410821643286573002e-02,1.000000000000000056e-01,2.874094621374971847e+00
5.611222444889778921e-02,1.000000000000000000e+00,4.833442234030874474e+00
5.611222444889778921e-02,1.000000000000000056e-01,5.121703222610026529e+00
5.811623246492985534e-02,1.000000000000000000e+00,4.856736560408573489e+00
5.811623246492985534e-02,1.000000000000000056e-01,3.830283495771655833e+00
6.012024048096192147e-02,1.000000000000000000e+00,4.877915473923287948e+00
6.012024048096192147e-02,1.000000000000000056e-01,3.450141019573665702e+00
6.212424849699398066e-02,1.000000000000000000e+00,4.896940226509186367e+00
6.212424849699398066e-02,1.000000000000000056e-01,5.214969596727190293e+00
6.412825651302604679e-02,1.000000000000000000e+00,4.913774311177611764e+00
6.412825651302604679e-02,1.000000000000000056e-01,5.335199013287773795e+00
6.613226452905811292e-02,1.000000000000000000e+00,4.928383537140041071e+00
6.613226452905811292e-02,1.000000000000000056e-01,5.900671877906398244e+00
6.813627254509017905e-02,1.000000000000000000e+00,4.940736101033999184e+00
6.813627254509017905e-02,1.000000000000000056e-01,3.639222111845191954e+00
7.014028056112224518e-02,1.000000000000000000e+00,4.950802654071661202e+00
7.014028056112224518e-02,1.000000000000000056e-01,6.216559501373984276e+00
7.214428857715429744e-02,1.000000000000000000e+00,4.958556364941417272e+00
7.214428857715429744e-02,1.000000000000000056e-01,5.604673588359469605e+00
7.414829659318636357e-02,1.000000000000000000e+00,4.963972978303663908e+00
7.414829659318636357e-02,1.000000000000000056e-01,5.920363487679952463e+00
7.615230460921842970e-02,1.000000000000000000e+00,4.967030868733705695e+00
7.615230460921842970e-02,1.000000000000000056e-01,3.507116225916058649e+00
7.815631262525049583e-02,1.000000000000000000e+00,4.967711089976625694e+00
7.815631262525049583e-02,1.000000000000000056e-01,5.577516111102315044e+00
8.016032064128256196e-02,1.000000000000000000e+00,4.965997419391515066e+00
8.016032064128256196e-02,1.000000000000000056e-01,5.442577748413084393e+00
8.216432865731462809e-02,1.000000000000000000e+00,4.961876397475246669e+00
8.216432865731462809e-02,1.000000000000000056e-01,1.585781847497958363e+00
8.416833667334668034e-02,1.000000000000000000e+00,4.955337362369165888e+00
8.416833667334668034e-02,1.000000000000000056e-01,6.095419538731157161e+00
8.617234468937874647e-02,1.000000000000000000e+00,4.946372479265565225e+00
8.617234468937874647e-02,1.000000000000000056e-01,6.330639037655479306e+00
8.817635270541081260e-02,1.000000000000000000e+00,4.934976764644466662e+00
8.817635270541081260e-02,1.000000000000000056e-01,5.521636895093596564e+00
9.018036072144287874e-02,1.000000000000000000e+00,4.921148105285150010e+00
9.018036072144287874e-02,1.000000000000000056e-01,3.208830474664995158e+00
9.218436873747494487e-02,1.000000000000000000e+00,4.904887272010867605e+00
9.218436873747494487e-02,1.000000000000000056e-01,5.100804722648786260e+00
9.418837675350701100e-02,1.000000000000000000e+00,4.886197928139259794e+00
9.418837675350701100e-02,1.000000000000000056e-01,4.265422536963732192e+00
9.619238476953906325e-02,1.000000000000000000e+00,4.865086632625147622e+00
9.619238476953906325e-02,1.000000000000000056e-01,6.614022670538802551e+00
9.819639278557112938e-02,1.000000000000000000e+00,4.841562837896439930e+00
9.819639278557112938e-02,1.000000000000000056e-01,4.130212332551511878e+00
1.002004008016031955e-01,1.000000000000000000e+00,4.815638882397908382e+00
1.002004008016031955e-01,1.000000000000000056e-01,3.704219472910414090e+00
1.022044088176352616e-01,1.000000000000000000e+00,4.787329977871497277e+00
1.022044088176352616e-01,1.000000000000000056e-01,5.649717153024310434e+00
1.042084168336673278e-01,1.000000000000000000e+00,4.756654191415515598e+00
1.042084168336673278e-01,1.000000000000000056e-01,4.610472066942172376e+00
1.062124248496993939e-01,1.000000000000000000e+00,4.723632422378548412e+00
1.062124248496993939e-01,1.000000000000000056e-01,4.830310067638540872e+00
1.082164328657314600e-01,1.000000000000000000e+00,4.688288374157149718e+00
1.082164328657314600e-01,1.000000000000000056e-01,4.575630731534555906e+00
1.102204408817635123e-01,1.000000000000000000e+00,4.650648520979179246e+00
1.102204408817635123e-01,1.000000000000000056e-01,4.548688826667207863e+00
1.122244488977955784e-01,1.000000000000000000e+00,4.610742069767281848e+00
1.122244488977955784e-01,1.000000000000000056e-01,4.950781428105050175e+00
1.142284569138276445e-01,1.000000000000000000e+00,4.568600917188961219e+00
1.142284569138276445e-01,1.000000000000000056e-01,3.495047337405561727e+00
1.162324649298597107e-01,1.000000000000000000e+00,4.524259602011442283e+00
1.162324649298597107e-01,1.000000000000000056e-01,1.442580344799763825e+00
1.182364729458917768e-01,1.000000000000000000e+00,4.477755252890634807e+00
1.182364729458917768e-01,1.000000000000000056e-01,4.115160615715286241e+00
1.202404809619238429e-01,1.000000000000000000e+00,4.429127531734114775e+00
1.202404809619238429e-01,1.000000000000000056e-01,5.684757971614205374e+00
1.222444889779558952e-01,1.000000000000000000e+00,4.378418572788142171e+00
1.222444889779558952e-01,1.000000000000000056e-01,3.485981757131356940e+00
1.242484969939879613e-01,1.000000000000000000e+00,4.325672917608148538e+00
1.242484969939879613e-01,1.000000000000000056e-01,5.706026794256381152e+00
1.262525050100200275e-01,1.000000000000000000e+00,4.270937446081036981e+00
1.262525050100200275e-01,1.000000000000000056e-01,3.933757281655674287e+00
1.282565130260520936e-01,1.000000000000000000e+00,4.214261303675787218e+00
1.282565130260520936e-01,1.000000000000000056e-01,3.905157719803710847e+00
1.302605210420841597e-01,1.000000000000000000e+00,4.155695825106445973e+00
1.302605210420841597e-01,1.000000000000000056e-01,5.524213285848525778e+00
1.322645290581162258e-01,1.000000000000000000e+00,4.095294454598383815e+00
1.322645290581162258e-01,1.000000000000000056e-01,3.816497631921143885e+00
1.342685370741482920e-01,1.000000000000000000e+00,4.033112662954920324e+00
1.342685370741482920e-01,1.000000000000000056e-01,3.672089475355084787e+00
1.362725450901803581e-01,1.000000000000000000e+00,3.969207861626785405e+00
1.362725450901803581e-01,1.000000000000000056e-01,5.074110410506481372e+00
1.382765531062124242e-01,1.000000000000000000e+00,3.903639313991693172e+00
1.382765531062124242e-01,1.000000000000000056e-01,3.580989391449286519e+00
1.402805611222444904e-01,1.000000000000000000e+00,3.836468044055239002e+00
1.402805611222444904e-01,1.000000000000000056e-01,5.089501422933071062e+00
1.422845691382765287e-01,1.000000000000000000e+00,3.767756742787629953e+00
1.422845691382765287e-01,1.000000000000000056e-01,3.869319297741374619e+00
1.442885771543085949e-01,1.000000000000000000e+00,3.697569672313314015e+00
1.442885771543085949e-01,1.000000000000000056e-01,3.863962152552987916e+00
1.462925851703406610e-01,1.000000000000000000e+00,3.625972568172400656e+00
1.462925851703406610e-01,1.000000000000000056e-01,4.231488927585746573e+00
1.482965931863727271e-01,1.000000000000000000e+00,3.553032539873858031e+00
1.482965931863727271e-01,1.000000000000000056e-01,4.584072940517541106e+00
1.503006012024047933e-01,1.000000000000000000e+00,3.478817969960919854e+00
1.503006012024047933e-01,1.000000000000000056e-01,2.736628086385845204e+00
1.523046092184368594e-01,1.000000000000000000e+00,3.403398411808848500e+00
1.523046092184368594e-01,1.000000000000000056e-01,3.249034948263544109e+00
1.543086172344689255e-01,1.000000000000000000e+00,3.326844486374262111e+00
1.543086172344689255e-01,1.000000000000000056e-01,1.695426068868168157e+00
1.563126252505009917e-01,1.000000000000000000e+00,3.249227778113627174e+00
1.563126252505009917e-01,1.000000000000000056e-01,3.225545235570283609e+00
1.583166332665330578e-01,1.000000000000000000e+00,3.170620730286316302e+00
1.583166332665330578e-01,1.000000000000000056e-01,3.025052788778600732e+00
1.603206412825651239e-01,1.000000000000000000e+00,3.091096539854794045e+00
1.603206412825651239e-01,1.000000000000000056e-01,3.342616074363147227e+00
1.623246492985971901e-01,1.000000000000000000e+00,3.010729052191082999e+00
1.623246492985971901e-01,1.000000000000000056e-01,1.130636960985688999e+00
1.643286573146292562e-01,1.000000000000000000e+00,2.929592655794727385e+00
1.643286573146292562e-01,1.000000000000000056e-01,2.238306164295472467e+00
1.663326653306613223e-01,1.000000000000000000e+00,2.847762177222969981e+00
1.663326653306613223e-01,1.000000000000000056e-01,3.719326397673595963e+00
1.683366733466933607e-01,1.000000000000000000e+00,2.765312776428944463e+00
1.683366733466933607e-01,1.000000000000000056e-01,2.996045222222467608e+00
1.703406813627254268e-01,1.000000000000000000e+00,2.682319842698219770e+00
1.703406813627254268e-01,1.000000000000000056e-01,1.124460744610424889e+00
1.723446893787574929e-01,1.000000000000000000e+00,2.598858891368274193e+00
1.723446893787574929e-01,1.000000000000000056e-01,1.717036937012616615e+00
1.743486973947895591e-01,1.000000000000000000e+00,2.515005461509197460e+00
1.743486973947895591e-01,1.000000000000000056e-01,1.437918333135235649e+00
1.763527054108216252e-01,1.000000000000000000e+00,2.430835014737425581e+00
1.763527054108216252e-01,1.000000000000000056e-01,1.138252223278035880e+00
1.783567134268536913e-01,1.000000000000000000e+00,2.346422835327429457e+00
1.783567134268536913e-01,1.000000000000000056e-01,3.763737385333047580e+00
1.803607214428857575e-01,1.000000000000000000e+00,2.261843931779152328e+00
1.803607214428857575e-01,1.000000000000000056e-01,2.132136574633124226e+00
1.823647294589178236e-01,1.000000000000000000e+00,2.177172939991643297e+00
1.823647294589178236e-01,1.000000000000000056e-01,7.708310787214474047e-01
1.843687374749498897e-01,1.000000000000000000e+00,2.092484028185787270e+00
1.843687374749498897e-01,1.000000000000000056e-01,3.334001839835910808e+00
1.863727454909819559e-01,1.000000000000000000e+00,2.007850803711307641e+00
1.863727454909819559e-01,1.000000000000000056e-01,2.405888826206829645e+00
1.883767535070140220e-01,1.000000000000000000e+00,1.923346221865437355e+00
1.883767535070140220e-01,1.000000000000000056e-01,1.739590294511310864e+00
1.903807615230460881e-01,1.000000000000000000e+00,1.839042496842709706e+00
1.903807615230460881e-01,1.000000000000000056e-01,1.430952089953146045e+00
1.923847695390781265e-01,1.000000000000000000e+00,1.755011014927414736e+00
1.923847695390781265e-01,1.000000000000000056e-01,1.405691356685068616e+00
1.943887775551101926e-01,1.000000000000000000e+00,1.671322250032272638e+00
1.943887775551101926e-01,1.000000000000000056e-01,1.994597211315314311e+00
1.963927855711422588e-01,1.000000000000000000e+00,1.588045681679000065e+00
1.963927855711422588e-01,1.000000000000000056e-01,2.487242630196014659e+00
1.983967935871743249e-01,1.000000000000000000e+00,1.505249715508502950e+00
1.983967935871743249e-01,1.000000000000000056e-01,-2.184635874922402632e-01
2.004008016032063910e-01,1.000000000000000000e+00,1.423001606400690067e+00
2.004008016032063910e-01,1.000000000000000056e-01,9.026774665763689365e-01
2.024048096192384572e-01,1.000000000000000000e+00,1.341367384276217489e+00
2.024048096192384572e-01,1.000000000000000056e-01,2.060400169124743996e+00
2.044088176352705233e-01,1.000000000000000000e+00,1.260411782644939471e+00
2.044088176352705233e-01,1.000000000000000056e-01,1.170331503292319830e+00
2.064128256513025894e-01,1.000000000000000000e+00,1.180198169958465382e+00
2.064128256513025894e-01,1.000000000000000056e-01,2.943304950821733712e+00
2.084168336673346555e-01,1.000000000000000000e+00,1.100788483817095820e+00
2.084168336673346555e-01,1.000000000000000056e-01,2.958573759953468496e+00
2.104208416833667217e-01,1.000000000000000000e+00,1.022243168074382869e+00
2.104208416833667217e-01,1.000000000000000056e-01,9.585604404252164867e-01
2.124248496993987878e-01,1.000000000000000000e+00,9.446211128759258724e-01
2.124248496993987878e-01,1.000000000000000056e-01,-5.799869636385113214e-01
2.144288577154308539e-01,1.000000000000000000e+00,8.679795976624207210e-01
2.144288577154308539e-01,1.000000000000000056e-01,4.263990584473932866e-01
2.164328657314629201e-01,1.000000000000000000e+00,7.923742371608901713e-01
2.164328657314629201e-01,1.000000000000000056e-01,-1.020597044396045483e-01
2.184368737474949584e-01,1.000000000000000000e+00,7.178589303819693512e-01
2.184368737474949584e-01,1.000000000000000056e-01,1.235421135119543434e+00
2.204408817635270246e-01,1.000000000000000000e+00,6.444858126355468286e-01
2.204408817635270246e-01,1.000000000000000056e-01,1.675943269865489693e+00
2.224448897795590907e-01,1.000000000000000000e+00,5.723052105716528448e-01
2.224448897795590907e-01,1.000000000000000056e-01,2.089830425263731750e-01
2.244488977955911568e-01,1.000000000000000000e+00,5.013656002484504493e-01
2.244488977955911568e-01,1.000000000000000056e-01,8.129737225462707606e-01
2.264529058116232230e-01,1.000000000000000000e+00,4.317135682243897765e-01
2.264529058116232230e-01,1.000000000000000056e-01,3.189786337240252401e-01
2.284569138276552891e-01,1.000000000000000000e+00,3.633937756671772323e-01
2.284569138276552891e-01,1.000000000000000056e-01,9.267285489168100021e-01
2.304609218436873552e-01,1.000000000000000000e+00,2.964489254679886221e-01
2.304609218436873552e-01,1.000000000000000056e-01,-1.294039642340927276e-02
2.324649298597194214e-01,1.000000000000000000e+00,2.309197323455768058e-01
2.324649298597194214e-01,1.000000000000000056e-01,1.015716087475222684e+00
2.344689378757514875e-01,1.000000000000000000e+00,1.668448959212617266e-01
2.344689378757514875e-01,1.000000000000000056e-01,2.102246547003668642e+00
2.364729458917835536e-01,1.000000000000000000e+00,1.042610767426251916e-01
2.364729458917835536e-01,1.000000000000000056e-01,3.366564843644548333e-01
2.384769539078156197e-01,1.000000000000000000e+00,4.320287523062060764e-02
2.384769539078156197e-01,1.000000000000000056e-01,-1.863219925204123023e-02
2.404809619238476859e-01,1.000000000000000000e+00,-1.629718647781208674e-02
2.404809619238476859e-01,1.000000000000000056e-01,-1.345389142225396961e+00
2.424849699398797520e-01,1.000000000000000000e+00,-7.420867982211459823e-02
2.424849699398797520e-01,1.000000000000000056e-01,5.319763218469772958e-01
2.444889779559117904e-01,1.000000000000000000e+00,-1.305032822780725632e-01
2.444889779559117904e-01,1.000000000000000056e-01,1.221834600909350033e-01
2.464929859719438565e-01,1.000000000000000000e+00,-1.851547870200884738e-01
2.464929859719438565e-01,1.000000000000000056e-01,3.286207266204280164e-02
2.484969939879759226e-01,1.000000000000000000e+00,-2.381391098221624092e-01
2.484969939879759226e-01,1.000000000000000056e-01,5.888544677860358956e-01
2.505010020040079888e-01,1.000000000000000000e+00,-2.894342932356360198e-01
2.505010020040079888e-01,1.000000000000000056e-01,5.105707114735951180e-01
2.525050100200400549e-01,1.000000000000000000e+00,-3.390205080831342754e-01
2.525050100200400549e-01,1.000000000000000056e-01,9.176710003302086527e-01
2.545090180360721210e-01,1.000000000000000000e+00,-3.868800523093434141e-01
2.545090180360721210e-01,1.000000000000000056e-01,3.604184399575535158e-01
2.565130260521041872e-01,1.000000000000000000e+00,-4.329973472304203264e-01
2.565130260521041872e-01,1.000000000000000056e-01,1.566380800098067239e+00
2.585170340681362533e-01,1.000000000000000000e+00,-4.773589312247097372e-01
2.585170340681362533e-01,1.000000000000000056e-01,-4.680206768810944440e-01
2.605210420841683194e-01,1.000000000000000000e+00,-5.199534509083745260e-01
2.605210420841683194e-01,1.000000000000000056e-01,-1.863035795358446989e-01
2.625250501002003856e-01,1.000000000000000000e+00,-5.607716498402224303e-01
2.625250501002003856e-01,1.000000000000000056e-01,-1.471085859765727921e+00
2.645290581162324517e-01,1.000000000000000000e+00,-5.998063548007688262e-01
2.645290581162324517e-01,1.000000000000000056e-01,-2.010062822790487758e+00
2.665330661322645178e-01,1.000000000000000000e+00,-6.370524596911297799e-01
2.665330661322645178e-01,1.000000000000000056e-01,-1.024791562184060201e+00
2.685370741482965840e-01,1.000000000000000000e+00,-6.725069070979924346e-01
2.685370741482965840e-01,1.000000000000000056e-01,-8.238590307737205798e-01
2.705410821643286501e-01,1.000000000000000000e+00,-7.061686675713937378e-01
2.705410821643286501e-01,1.000000000000000056e-01,-9.802562187199110877e-01
2.725450901803607162e-01,1.000000000000000000e+00,-7.380387166626742879e-01
2.725450901803607162e-01,1.000000000000000056e-01,-1.575091951647603850e+00
2.745490981963927823e-01,1.000000000000000000e+00,-7.681200097704569130e-01
2.745490981963927823e-01,1.000000000000000056e-01,-9.857197510597945911e-01
2.765531062124248485e-01,1.000000000000000000e+00,-7.964174548431381950e-01
2.765531062124248485e-01,1.000000000000000056e-01,-4.812895485264382933e-01
2.785571142284569146e-01,1.000000000000000000e+00,-8.229378829869564704e-01
2.785571142284569146e-01,1.000000000000000056e-01,3.660851695556648355e-01
2.805611222444889807e-01,1.000000000000000000e+00,-8.476900170293919512e-01
2.805611222444889807e-01,1.000000000000000056e-01,2.244780405833092907e+00
2.825651302605209914e-01,1.000000000000000000e+00,-8.706844380883402845e-01
2.825651302605209914e-01,1.000000000000000056e-01,6.167956151017139899e-02
2.845691382765530575e-01,1.000000000000000000e+00,-8.919335501983174375e-01
2.845691382765530575e-01,1.000000000000000056e-01,9.977643845182300186e-01
2.865731462925851236e-01,1.000000000000000000e+00,-9.114515430457724721e-01
2.865731462925851236e-01,1.000000000000000056e-01,-7.339419095960389994e-01
2.885771543086171897e-01,1.000000000000000000e+00,-9.292543528665586638e-01
2.885771543086171897e-01,1.000000000000000056e-01,8.253762427141251301e-01
2.905811623246492559e-01,1.000000000000000000e+00,-9.453596215596076213e-01
2.905811623246492559e-01,1.000000000000000056e-01,-1.962463430026399891e+00
2.925851703406813220e-01,1.000000000000000000e+00,-9.597866540719670603e-01
2.925851703406813220e-01,1.000000000000000056e-01,-1.109231574612671967e+00
2.945891783567133881e-01,1.000000000000000000e+00,-9.725563741115743621e-01
2.945891783567133881e-01,1.000000000000000056e-01,-5.652450104662627428e-01
2.965931863727454543e-01,1.000000000000000000e+00,-9.836912782454133586e-01
2.965931863727454543e-01,1.000000000000000056e-01,-2.530008938726723056e+00
2.985971943887775204e-01,1.000000000000000000e+00,-9.932153884420944490e-01
2.985971943887775204e-01,1.000000000000000056e-01,-1.241461258089435304e+00
3.006012024048095865e-01,1.000000000000000000e+00,-1.001154203119364094e+00
3.006012024048095865e-01,1.000000000000000056e-01,-5.404665894970276385e-01
3.026052104208416527e-01,1.000000000000000000e+00,-1.007534646758603269e+00
3.026052104208416527e-01,1.000000000000000056e-01,-4.064827373302016822e-01
3.046092184368737188e-01,1.000000000000000000e+00,-1.012385018150010030e+00
3.046092184368737188e-01,1.000000000000000056e-01,6.262858372071984370e-01
3.066132264529057849e-01,1.000000000000000000e+00,-1.015734937333860666e+00
3.066132264529057849e-01,1.000000000000000056e-01,-1.939719840249250815e+00
3.086172344689378511e-01,1.000000000000000000e+00,-1.017615291305023151e+00
3.086172344689378511e-01,1.000000000000000056e-01,2.943215249684283386e-02
3.106212424849699172e-01,1.000000000000000000e+00,-1.018058178549715365e+00
3.106212424849699172e-01,1.000000000000000056e-01,-1.301872055748680257e+00
3.126252505010019833e-01,1.000000000000000000e+00,-1.017096852485372072e+00
3.126252505010019833e-01,1.000000000000000056e-01,-2.521824224865528707e-01
3.146292585170340494e-01,1.000000000000000000e+00,-1.014765663876398438e+00
3.146292585170340494e-01,1.000000000000000056e-01,1.536132129088906062e+00
3.166332665330661156e-01,1.000000000000000000e+00,-1.011100002300507006e+00
3.166332665330661156e-01,1.000000000000000056e-01,-1.124310310485307163e+00
3.186372745490981817e-01,1.000000000000000000e+00,-1.006136236742281032e+00
3.186372745490981817e-01,1.000000000000000056e-01,-3.314321080584170076e+00
3.206412825651302478e-01,1.000000000000000000e+00,-9.999116553925365691e-01
3.206412825651302478e-01,1.000000000000000056e-01,-1.164562569263378311e+00
3.226452905811623140e-01,1.000000000000000000e+00,-9.924644047339760133e-01
3.226452905811623140e-01,1.000000000000000056e-01,5.622803636196657129e-01
3.246492985971943801e-01,1.000000000000000000e+00,-9.838334279955053274e-01
3.246492985971943801e-01,1.000000000000000056e-01,-3.901528541307610620e-01
3.266533066132264462e-01,1.000000000000000000e+00,-9.740584030594245935e-01
3.266533066132264462e-01,1.000000000000000056e-01,-1.416782007029476098e+00
3.286573146292585124e-01,1.000000000000000000e+00,-9.631796799074736626e-01
3.286573146292585124e-01,1.000000000000000056e-01,-1.684046188051341542e+00
3.306613226452905785e-01,1.000000000000000000e+00,-9.512382176934038869e-01
3.306613226452905785e-01,1.000000000000000056e-01,-9.941215527964044618e-01
3.326653306613226446e-01,1.000000000000000000e+00,-9.382755215313449693e-01
