0.000000000000000000e+00,1.000000000000000000e+00,3.531885715190984154e+00
6.673346693386772444e-01,1.000000000000000000e+00,2.571005220843912073e-02
6.673346693386772444e-01,1.000000000000000056e-01,-2.937317703978250538e-01
6.693386773547093105e-01,1.000000000000000000e+00,2.440823132903312265e-02
6.693386773547093105e-01,1.000000000000000056e-01,7.726359933893645060e-04
6.713426853707413766e-01,1.000000000000000000e+00,2.316211552463054782e-02
6.713426853707413766e-01,1.000000000000000056e-01,4.388265518638610474e-01
6.733466933867734427e-01,1.000000000000000000e+00,2.196995149812348835e-02
6.733466933867734427e-01,1.000000000000000056e-01,-6.014354221719357685e-02
6.753507014028055089e-01,1.000000000000000000e+00,2.083000318743872745e-02
6.753507014028055089e-01,1.000000000000000056e-01,1.074821700814097447e+00
6.773547094188375750e-01,1.000000000000000000e+00,1.974055537722052903e-02
6.773547094188375750e-01,1.000000000000000056e-01,5.870872168712084616e-01
6.793587174348696411e-01,1.000000000000000000e+00,1.869991946800262858e-02
6.793587174348696411e-01,1.000000000000000056e-01,1.237919172181708660e+00
6.813627254509017073e-01,1.000000000000000000e+00,1.770644599365022581e-02
6.813627254509017073e-01,1.000000000000000056e-01,2.702875329551871486e-01
6.833667334669337734e-01,1.000000000000000000e+00,1.675855641528955359e-02
6.833667334669337734e-01,1.000000000000000056e-01,3.583346183153929831e-01
6.853707414829658395e-01,1.000000000000000000e+00,1.585482666508692198e-02
6.853707414829658395e-01,1.000000000000000056e-01,2.092704850183549681e+00
6.873747494989979057e-01,1.000000000000000000e+00,1.499420222886224327e-02
6.873747494989979057e-01,1.000000000000000056e-01,-4.662437030105595070e-01
6.893787575150299718e-01,1.000000000000000000e+00,1.417653020996004383e-02
6.893787575150299718e-01,1.000000000000000056e-01,-8.229590703585686340e-01
6.913827655310620379e-01,1.000000000000000000e+00,1.340381500206801191e-02
6.913827655310620379e-01,1.000000000000000056e-01,-1.451882400921979288e+00
6.933867735470941041e-01,1.000000000000000000e+00,1.268303597020254726e-02
6.933867735470941041e-01,1.000000000000000056e-01,3.327637426342291982e-01
6.953907815631261702e-01,1.000000000000000000e+00,1.203214525565257306e-02
6.953907815631261702e-01,1.000000000000000056e-01,-5.276815181387664033e-01
6.973947895791582363e-01,1.000000000000000000e+00,1.149215040687485284e-02
6.973947895791582363e-01,1.000000000000000056e-01,-4.583843691260874875e-02
6.993987975951903024e-01,1.000000000000000000e+00,1.115008540818510085e-02
6.993987975951903024e-01,1.000000000000000056e-01,-2.751617171383159421e-01
7.014028056112223686e-01,1.000000000000000000e+00,1.118007452968794793e-02
7.014028056112223686e-01,1.000000000000000056e-01,8.527938186987316094e-01
7.034068136272544347e-01,1.000000000000000000e+00,1.191200899959574816e-02
7.034068136272544347e-01,1.000000000000000056e-01,-2.071847768150499036e-01
7.054108216432865008e-01,1.000000000000000000e+00,1.393821621947511497e-02
7.054108216432865008e-01,1.000000000000000056e-01,-9.068355332751867337e-01
7.074148296593185670e-01,1.000000000000000000e+00,1.826557147278185661e-02
7.074148296593185670e-01,1.000000000000000056e-01,6.709747358492612612e-02
7.094188376753506331e-01,1.000000000000000000e+00,2.651074071238954458e-02
7.094188376753506331e-01,1.000000000000000056e-01,1.045400152397075288e+00
7.114228456913826992e-01,1.000000000000000000e+00,4.111694953496763949e-02
7.114228456913826992e-01,1.000000000000000056e-01,-2.453891908980994963e+00
7.134268537074147654e-01,1.000000000000000000e+00,6.554151251972700765e-02
7.134268537074147654e-01,1.000000000000000056e-01,9.064740434074582964e-01
7.154308617234468315e-01,1.000000000000000000e+00,1.043289899136721349e-01
7.154308617234468315e-01,1.000000000000000056e-01,-3.940708547105791770e-01
7.174348697394788976e-01,1.000000000000000000e+00,1.629569555574073569e-01
7.174348697394788976e-01,1.000000000000000056e-01,3.365107515268862315e+00
7.194388777555109638e-01,1.000000000000000000e+00,2.473381701145258016e-01
7.194388777555109638e-01,1.000000000000000056e-01,-6.244222222564066449e-01
7.214428857715430299e-01,1.000000000000000000e+00,3.629042607337132909e-01
7.214428857715430299e-01,1.000000000000000056e-01,7.557378323351490179e-01
7.234468937875750960e-01,1.000000000000000000e+00,5.132935518929843122e-01
7.234468937875750960e-01,1.000000000000000056e-01,1.456786200717313129e+00
7.254509018036071621e-01,1.000000000000000000e+00,6.988114498472399738e-01
7.254509018036071621e-01,1.000000000000000056e-01,-7.798322759962263984e-01
7.274549098196392283e-01,1.000000000000000000e+00,9.149901733154923722e-01
7.274549098196392283e-01,1.000000000000000056e-01,-1.127210579576621852e+00
7.294589178356712944e-01,1.000000000000000000e+00,1.151685723823219876e+00
7.294589178356712944e-01,1.000000000000000056e-01,1.622815279013629208e+00
7.314629258517033605e-01,1.000000000000000000e+00,1.393147815896772723e+00
7.314629258517033605e-01,1.000000000000000056e-01,1.504663761317821979e+00
7.334669338677354267e-01,1.000000000000000000e+00,1.619340900814205897e+00
7.334669338677354267e-01,1.000000000000000056e-01,1.551037214293697897e+00
7.354709418837674928e-01,1.000000000000000000e+00,1.808492460365990651e+00
7.354709418837674928e-01,1.000000000000000056e-01,3.459013295057424386e+00
7.374749498997995589e-01,1.000000000000000000e+00,1.940474687349770466e+00
7.374749498997995589e-01,1.000000000000000056e-01,3.023343159553031345e-01
7.394789579158316251e-01,1.000000000000000000e+00,2.000311545383299361e+00
7.394789579158316251e-01,1.000000000000000056e-01,2.853195425026731069e+00
7.414829659318636912e-01,1.000000000000000000e+00,1.980971276147065030e+00
7.414829659318636912e-01,1.000000000000000056e-01,2.228212481230750441e+00
7.434869739478957573e-01,1.000000000000000000e+00,1.884727395839161046e+00
7.434869739478957573e-01,1.000000000000000056e-01,2.155854940137462705e-01
7.454909819639278235e-01,1.000000000000000000e+00,1.722729342845293887e+00
7.454909819639278235e-01,1.000000000000000056e-01,1.273082253902486416e+00
7.474949899799598896e-01,1.000000000000000000e+00,1.512905068724177848e+00
7.474949899799598896e-01,1.000000000000000056e-01,2.649391893551830801e+00
7.494989979959919557e-01,1.000000000000000000e+00,1.276759947826787256e+00
7.494989979959919557e-01,1.000000000000000056e-01,7.360980606603187981e-01
7.515030060120240218e-01,1.000000000000000000e+00,1.035893512892717139e+00
7.515030060120240218e-01,1.000000000000000056e-01,9.984688162046628790e-01
7.535070140280560880e-01,1.000000000000000000e+00,8.090559953315002995e-01
7.535070140280560880e-01,1.000000000000000056e-01,5.319607310267744360e-01
7.555110220440881541e-01,1.000000000000000000e+00,6.103357172004933995e-01
7.555110220440881541e-01,1.000000000000000056e-01,1.453070535856561540e-01
7.575150300601202202e-01,1.000000000000000000e+00,4.487075523040910952e-01
7.575150300601202202e-01,1.000000000000000056e-01,8.263717550025531100e-01
7.595190380761522864e-01,1.000000000000000000e+00,3.288095517518795363e-01
7.595190380761522864e-01,1.000000000000000056e-01,6.921094685170829930e-01
7.615230460921843525e-01,1.000000000000000000e+00,2.525505239858542028e-01
7.615230460921843525e-01,1.000000000000000056e-01,6.889343446966937901e-01
7.635270541082164186e-01,1.000000000000000000e+00,2.210298479779962966e-01
7.635270541082164186e-01,1.000000000000000056e-01,3.915108976323985468e-01
7.655310621242484848e-01,1.000000000000000000e+00,2.362599470802222712e-01
7.655310621242484848e-01,1.000000000000000056e-01,-1.532253959707711444e-01
7.675350701402805509e-01,1.000000000000000000e+00,3.022784804193043851e-01
7.675350701402805509e-01,1.000000000000000056e-01,-1.559808384486424337e+00
7.695390781563125060e-01,1.000000000000000000e+00,4.253781687335677630e-01
7.695390781563125060e-01,1.000000000000000056e-01,-9.413927052147358365e-02
7.715430861723445721e-01,1.000000000000000000e+00,6.133431614535562737e-01
7.715430861723445721e-01,1.000000000000000056e-01,5.911940260268996328e-01
7.735470941883766383e-01,1.000000000000000000e+00,8.737562727932715045e-01
7.735470941883766383e-01,1.000000000000000056e-01,4.470749597770484751e-01
7.755511022044087044e-01,1.000000000000000000e+00,1.211627544076509189e+00
7.755511022044087044e-01,1.000000000000000056e-01,8.308712282307649799e-01
7.775551102204407705e-01,1.000000000000000000e+00,1.626770948095155322e+00
7.775551102204407705e-01,1.000000000000000056e-01,6.140223073270880683e-01
7.795591182364728366e-01,1.000000000000000000e+00,2.111479032958878399e+00
7.795591182364728366e-01,1.000000000000000056e-01,2.702183982290656594e+00
7.815631262525049028e-01,1.000000000000000000e+00,2.649061608459940320e+00
7.815631262525049028e-01,1.000000000000000056e-01,8.321281972289311657e-01
7.835671342685369689e-01,1.000000000000000000e+00,3.213689496951531499e+00
7.835671342685369689e-01,1.000000000000000056e-01,2.587158109650622428e+00
7.855711422845690350e-01,1.000000000000000000e+00,3.771729031352260453e+00
7.855711422845690350e-01,1.000000000000000056e-01,4.394782513064442675e+00
7.875751503006011012e-01,1.000000000000000000e+00,4.284432276992090394e+00
7.875751503006011012e-01,1.000000000000000056e-01,5.117483472452323490e+00
7.895791583166331673e-01,1.000000000000000000e+00,4.711560039974280301e+00
7.895791583166331673e-01,1.000000000000000056e-01,4.765462574538056550e+00
7.915831663326652334e-01,1.000000000000000000e+00,5.015349712186885078e+00
7.915831663326652334e-01,1.000000000000000056e-01,5.184557760031613505e+00
7.935871743486972996e-01,1.000000000000000000e+00,5.164239430765950267e+00
7.935871743486972996e-01,1.000000000000000056e-01,5.522115237858233883e+00
7.955911823647293657e-01,1.000000000000000000e+00,5.135900031133358468e+00
7.955911823647293657e-01,1.000000000000000056e-01,4.470988069440730683e+00
7.975951903807614318e-01,1.000000000000000000e+00,4.919333711067148229e+00
7.975951903807614318e-01,1.000000000000000056e-01,5.721736441655287386e+00
7.995991983967934980e-01,1.000000000000000000e+00,4.515989227294206820e+00
7.995991983967934980e-01,1.000000000000000056e-01,4.707072519500594687e+00
8.016032064128255641e-01,1.000000000000000000e+00,3.939960616049086095e+00
8.016032064128255641e-01,1.000000000000000056e-01,4.486378663981624548e+00
8.036072144288576302e-01,1.000000000000000000e+00,3.217366711954446679e+00
8.036072144288576302e-01,1.000000000000000056e-01,3.198185838799943781e+00
8.056112224448896963e-01,1.000000000000000000e+00,2.384976456297835057e+00
8.056112224448896963e-01,1.000000000000000056e-01,2.283883364979948816e+00
8.076152304609217625e-01,1.000000000000000000e+00,1.488093151041430584e+00
8.076152304609217625e-01,1.000000000000000056e-01,8.639928962327170225e-01
8.096192384769538286e-01,1.000000000000000000e+00,5.776845765031723978e-01
8.096192384769538286e-01,1.000000000000000056e-01,1.162120141119503902e+00
8.116232464929858947e-01,1.000000000000000000e+00,-2.932170089608293617e-01
8.116232464929858947e-01,1.000000000000000056e-01,1.020143858429388040e+00
8.136272545090179609e-01,1.000000000000000000e+00,-1.073698767950165278e+00
8.136272545090179609e-01,1.000000000000000056e-01,-1.171542301567116473e+00
8.156312625250500270e-01,1.000000000000000000e+00,-1.719389776916198986e+00
8.156312625250500270e-01,1.000000000000000056e-01,-1.116488426270637380e+00
8.176352705410820931e-01,1.000000000000000000e+00,-2.196553648221910571e+00
8.176352705410820931e-01,1.000000000000000056e-01,-1.883931907615207679e+00
8.196392785571141593e-01,1.000000000000000000e+00,-2.485132106176537903e+00
8.196392785571141593e-01,1.000000000000000056e-01,-1.801668017240237507e+00
8.216432865731462254e-01,1.000000000000000000e+00,-2.580051973489932760e+00
8.216432865731462254e-01,1.000000000000000056e-01,-1.657080010894741662e+00
8.236472945891782915e-01,1.000000000000000000e+00,-2.490389797737819322e+00
8.236472945891782915e-01,1.000000000000000056e-01,-1.375020315491665590e+00
8.256513026052103577e-01,1.000000000000000000e+00,-2.236492076545918639e+00
8.256513026052103577e-01,1.000000000000000056e-01,-1.786051964107464807e+00
8.276553106212424238e-01,1.000000000000000000e+00,-1.845733263732097340e+00
8.276553106212424238e-01,1.000000000000000056e-01,-9.981888544755124215e-01
8.296593186372744899e-01,1.000000000000000000e+00,-1.348043201361866394e+00
8.296593186372744899e-01,1.000000000000000056e-01,-1.747465952882547580e+00
8.316633266533065560e-01,1.000000000000000000e+00,-7.724471286997965924e-01
8.316633266533065560e-01,1.000000000000000056e-01,-1.524992217758993185e+00
8.336673346693386222e-01,1.000000000000000000e+00,-1.455382854951085547e-01
8.336673346693386222e-01,1.000000000000000056e-01,-4.449070620680466437e-01
8.356713426853706883e-01,1.000000000000000000e+00,5.078870236077165368e-01
8.356713426853706883e-01,1.000000000000000056e-01,1.369759605105608236e+00
8.376753507014027544e-01,1.000000000000000000e+00,1.162635537984507472e+00
8.376753507014027544e-01,1.000000000000000056e-01,2.080090791816703977e+00
8.396793587174348206e-01,1.000000000000000000e+00,1.790639622132448094e+00
8.396793587174348206e-01,1.000000000000000056e-01,2.440746587675836743e+00
8.416833667334668867e-01,1.000000000000000000e+00,2.359708199663556272e+00
8.416833667334668867e-01,1.000000000000000056e-01,1.456334614694159146e+00
8.436873747494989528e-01,1.000000000000000000e+00,2.834687940402397466e+00
8.436873747494989528e-01,1.000000000000000056e-01,3.241083910861257245e+00
8.456913827655310190e-01,1.000000000000000000e+00,3.181394134798671391e+00
8.456913827655310190e-01,1.000000000000000056e-01,1.609921366546076094e+00
8.476953907815630851e-01,1.000000000000000000e+00,3.372624821861386124e+00
8.476953907815630851e-01,1.000000000000000056e-01,4.370992632338174033e+00
8.496993987975951512e-01,1.000000000000000000e+00,3.394678215776088859e+00
8.496993987975951512e-01,1.000000000000000056e-01,3.089536994374767698e+00
8.517034068136272174e-01,1.000000000000000000e+00,3.252395366265059096e+00
8.517034068136272174e-01,1.000000000000000056e-01,3.922994293833401258e+00
8.537074148296592835e-01,1.000000000000000000e+00,2.971019594261625762e+00
8.537074148296592835e-01,1.000000000000000056e-01,2.197448849896190826e+00
8.557114228456913496e-01,1.000000000000000000e+00,2.594025887831826083e+00
8.557114228456913496e-01,1.000000000000000056e-01,2.047064334186587065e+00
8.577154308617234157e-01,1.000000000000000000e+00,2.177226455544131856e+00
8.577154308617234157e-01,1.000000000000000056e-01,-1.532692741628540745e-01
8.597194388777554819e-01,1.000000000000000000e+00,1.780496530816761735e+00
8.597194388777554819e-01,1.000000000000000056e-01,1.651693411777803266e+00
8.617234468937875480e-01,1.000000000000000000e+00,1.459039526959525102e+00
8.617234468937875480e-01,1.000000000000000056e-01,2.318108611188534063e+00
8.637274549098196141e-01,1.000000000000000000e+00,1.256068652077730885e+00
8.637274549098196141e-01,1.000000000000000056e-01,2.045276702892715459e-01
8.657314629258516803e-01,1.000000000000000000e+00,1.198207322583462187e+00
8.657314629258516803e-01,1.000000000000000056e-01,2.230040929317688381e+00
8.677354709418837464e-01,1.000000000000000000e+00,1.294065458490146758e+00
8.677354709418837464e-01,1.000000000000000056e-01,1.796539463177403650e+00
8.697394789579158125e-01,1.000000000000000000e+00,1.535645827175020184e+00
8.697394789579158125e-01,1.000000000000000056e-01,2.571805445655352074e+00
8.717434869739478787e-01,1.000000000000000000e+00,1.901709007883480407e+00
8.717434869739478787e-01,1.000000000000000056e-01,2.089294367388721874e+00
8.737474949899798338e-01,1.000000000000000000e+00,2.362062927680031343e+00
8.737474949899798338e-01,1.000000000000000056e-01,3.806357932226710705e+00
8.757515030060118999e-01,1.000000000000000000e+00,2.881885207209614830e+00
8.757515030060118999e-01,1.000000000000000056e-01,1.356591106489292375e+00
8.777555110220439660e-01,1.000000000000000000e+00,3.425493647834606747e+00
8.777555110220439660e-01,1.000000000000000056e-01,3.155018671215573445e+00
8.797595190380760322e-01,1.000000000000000000e+00,3.959305172898244241e+00
8.797595190380760322e-01,1.000000000000000056e-01,3.915778591350357107e+00
8.817635270541080983e-01,1.000000000000000000e+00,4.453965116789389889e+00
8.817635270541080983e-01,1.000000000000000056e-01,5.094234018201703407e+00
8.837675350701401644e-01,1.000000000000000000e+00,4.885747952606813271e+00
8.837675350701401644e-01,1.000000000000000056e-01,4.681971382814522187e+00
8.857715430861722306e-01,1.000000000000000000e+00,5.237340547968726945e+00
8.857715430861722306e-01,1.000000000000000056e-01,6.499078929532254634e+00
8.877755511022042967e-01,1.000000000000000000e+00,5.498064977369290673e+00
8.877755511022042967e-01,1.000000000000000056e-01,5.009475746143926322e+00
8.897795591182363628e-01,1.000000000000000000e+00,5.663537415545384590e+00
8.897795591182363628e-01,1.000000000000000056e-01,5.442327381247326734e+00
8.917835671342684289e-01,1.000000000000000000e+00,5.734745431273059246e+00
8.917835671342684289e-01,1.000000000000000056e-01,6.281473064345195922e+00
8.937875751503004951e-01,1.000000000000000000e+00,5.716588797244690490e+00
8.937875751503004951e-01,1.000000000000000056e-01,4.622690670429248527e+00
8.957915831663325612e-01,1.000000000000000000e+00,5.616062729244274188e+00
8.957915831663325612e-01,1.000000000000000056e-01,4.876813001902887912e+00
8.977955911823646273e-01,1.000000000000000000e+00,5.440420141872190918e+00
8.977955911823646273e-01,1.000000000000000056e-01,5.637755105935115196e+00
8.997995991983966935e-01,1.000000000000000000e+00,5.195755827225871037e+00
8.997995991983966935e-01,1.000000000000000056e-01,5.603360462208366144e+00
9.018036072144287596e-01,1.000000000000000000e+00,4.886436876717746181e+00
9.018036072144287596e-01,1.000000000000000056e-01,4.729654502904543811e+00
9.038076152304608257e-01,1.000000000000000000e+00,4.515624080055731682e+00
9.038076152304608257e-01,1.000000000000000056e-01,5.933407279360908504e+00
9.058116232464928919e-01,1.000000000000000000e+00,4.086815285461280034e+00
9.058116232464928919e-01,1.000000000000000056e-01,3.875845660569434248e+00
9.078156312625249580e-01,1.000000000000000000e+00,3.605984996024893086e+00
9.078156312625249580e-01,1.000000000000000056e-01,5.289189474433608318e+00
9.098196392785570241e-01,1.000000000000000000e+00,3.083623330852294675e+00
9.098196392785570241e-01,1.000000000000000056e-01,2.936703964838542014e+00
9.118236472945890903e-01,1.000000000000000000e+00,2.535909697002890706e+00
9.118236472945890903e-01,1.000000000000000056e-01,3.341488187630708317e+00
9.138276553106211564e-01,1.000000000000000000e+00,1.984447822695684316e+00
9.138276553106211564e-01,1.000000000000000056e-01,2.070277115053387629e+00
9.158316633266532225e-01,1.000000000000000000e+00,1.454400237719474465e+00
9.158316633266532225e-01,1.000000000000000056e-01,2.690758690238590489e+00
9.178356713426852886e-01,1.000000000000000000e+00,9.713619605389627321e-01
9.178356713426852886e-01,1.000000000000000056e-01,6.611835174274550697e-01
9.198396793587173548e-01,1.000000000000000000e+00,5.577281117100169050e-01
9.198396793587173548e-01,1.000000000000000056e-01,-4.885482618466431282e-01
9.218436873747494209e-01,1.000000000000000000e+00,2.294835623091072696e-01
9.218436873747494209e-01,1.000000000000000056e-01,3.303103575182599894e-01
9.238476953907814870e-01,1.000000000000000000e+00,-5.793059226946034590e-03
9.238476953907814870e-01,1.000000000000000056e-01,7.133127702757260935e-02
9.258517034068135532e-01,1.000000000000000000e+00,-1.493131849094583019e-01
9.258517034068135532e-01,1.000000000000000056e-01,1.201496542101408105e+00
9.278557114228456193e-01,1.000000000000000000e+00,-2.099560033998734143e-01
9.278557114228456193e-01,1.000000000000000056e-01,-7.617828813268344712e-01
9.298597194388776854e-01,1.000000000000000000e+00,-2.021721145208343895e-01
9.298597194388776854e-01,1.000000000000000056e-01,8.558565681653218515e-01
9.318637274549097516e-01,1.000000000000000000e+00,-1.436435707294685116e-01
9.318637274549097516e-01,1.000000000000000056e-01,1.487754165160533881e-01
9.338677354709418177e-01,1.000000000000000000e+00,-5.334551910720048556e-02
9.338677354709418177e-01,1.000000000000000056e-01,1.947839851580579928e+00
9.358717434869738838e-01,1.000000000000000000e+00,4.965995982687824301e-02
9.358717434869738838e-01,1.000000000000000056e-01,4.735290621579083536e-01
9.378757515030059499e-01,1.000000000000000000e+00,1.467737314196292941e-01
9.378757515030059499e-01,1.000000000000000056e-01,-3.630098210437385231e-02
9.398797595190380161e-01,1.000000000000000000e+00,2.201615410199807277e-01
9.398797595190380161e-01,1.000000000000000056e-01,-3.323428076948855558e-01
9.418837675350700822e-01,1.000000000000000000e+00,2.533411935084154964e-01
9.418837675350700822e-01,1.000000000000000056e-01,1.563719293513231356e+00
9.438877755511021483e-01,1.000000000000000000e+00,2.324515733615364621e-01
9.438877755511021483e-01,1.000000000000000056e-01,3.736880501180270819e-01
9.458917835671342145e-01,1.000000000000000000e+00,1.482478713812956927e-01
9.458917835671342145e-01,1.000000000000000056e-01,-3.928393862358385835e-01
9.478957915831662806e-01,1.000000000000000000e+00,-1.567447840290676691e-03
9.478957915831662806e-01,1.000000000000000056e-01,-9.508339327470208824e-01
9.498997995991983467e-01,1.000000000000000000e+00,-2.104088814860114731e-01
9.498997995991983467e-01,1.000000000000000056e-01,-3.089802348483347005e-01
9.519038076152304129e-01,1.000000000000000000e+00,-4.620872748542502739e-01
9.519038076152304129e-01,1.000000000000000056e-01,1.994112720978599151e-01
9.539078156312624790e-01,1.000000000000000000e+00,-7.318891228906553303e-01
9.539078156312624790e-01,1.000000000000000056e-01,-2.577912959015179251e+00
9.559118236472945451e-01,1.000000000000000000e+00,-9.895328005030987750e-01
9.559118236472945451e-01,1.000000000000000056e-01,-9.936063741278111650e-01
9.579158316633266113e-01,1.000000000000000000e+00,-1.203468165475360729e+00
9.579158316633266113e-01,1.000000000000000056e-01,-3.237548738096356793e+00
9.599198396793586774e-01,1.000000000000000000e+00,-1.345502918839083462e+00
9.599198396793586774e-01,1.000000000000000056e-01,-8.916354391691981851e-01
9.619238476953907435e-01,1.000000000000000000e+00,-1.394583812192746075e+00
9.619238476953907435e-01,1.000000000000000056e-01,-1.161304916439617863e+00
9.639278557114228096e-01,1.000000000000000000e+00,-1.338816724630325528e+00
9.639278557114228096e-01,1.000000000000000056e-01,-1.005856282488607034e+00
9.659318637274548758e-01,1.000000000000000000e+00,-1.175400296100566733e+00
9.659318637274548758e-01,1.000000000000000056e-01,-1.034361880830175329e+00
9.679358717434869419e-01,1.000000000000000000e+00,-9.088593396717817852e-01
9.679358717434869419e-01,1.000000000000000056e-01,-1.028167173492167130e-02
9.699398797595190080e-01,1.000000000000000000e+00,-5.485266660534404703e-01
9.699398797595190080e-01,1.000000000000000056e-01,-2.220954927548698388e-01
9.719438877755510742e-01,1.000000000000000000e+00,-1.064154094102653242e-01
9.719438877755510742e-01,1.000000000000000056e-01,1.049625723461308446e+00
9.739478957915831403e-01,1.000000000000000000e+00,4.036336704141101350e-01
9.739478957915831403e-01,1.000000000000000056e-01,1.838767112918552549e+00
9.759519038076150954e-01,1.000000000000000000e+00,9.652640839632169456e-01
9.759519038076150954e-01,1.000000000000000056e-01,1.453808780828917957e-01
9.779559118236471615e-01,1.000000000000000000e+00,1.557856932586552112e+00
9.779559118236471615e-01,1.000000000000000056e-01,3.720300165314536223e-01
9.799599198396792277e-01,1.000000000000000000e+00,2.154795275639462382e+00
9.799599198396792277e-01,1.000000000000000056e-01,2.747127091505528806e+00
9.819639278557112938e-01,1.000000000000000000e+00,2.722993766988412556e+00
9.819639278557112938e-01,1.000000000000000056e-01,2.834512191982665463e+00
9.839679358717433599e-01,1.000000000000000000e+00,3.224628511370915884e+00
9.839679358717433599e-01,1.000000000000000056e-01,3.199802605504184605e+00
9.859719438877754261e-01,1.000000000000000000e+00,3.621265574130386522e+00
9.859719438877754261e-01,1.000000000000000056e-01,5.075313380576439215e+00
9.879759519038074922e-01,1.000000000000000000e+00,3.879686436924300708e+00
9.879759519038074922e-01,1.000000000000000056e-01,4.490034441168162083e+00
9.899799599198395583e-01,1.000000000000000000e+00,3.977978231640420415e+00
9.899799599198395583e-01,1.000000000000000056e-01,4.921182533421198713e+00
9.919839679358716245e-01,1.000000000000000000e+00,3.910182288914247906e+00
9.919839679358716245e-01,1.000000000000000056e-01,2.995840251780579777e+00
9.939879759519036906e-01,1.000000000000000000e+00,3.688099219817777996e+00
9.939879759519036906e-01,1.000000000000000056e-01,4.941197303607559377e+00
9.959919839679357567e-01,1.000000000000000000e+00,3.339636137789445236e+00
9.959919839679357567e-01,1.000000000000000056e-01,5.443217465774891295e+00
9.979959919839678228e-01,1.000000000000000000e+00,2.904071527870678349e+00
9.979959919839678228e-01,1.000000000000000056e-01,1.621686363059079650e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.425455455432073304e+00
1.000000000000000000e+00,1.000000000000000056e-01,1.945809148236568253e+00
